00:00:41.486 [XNIO-1 task-2]  OXS9I0eoQa-PN8SnayIlBw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/63d38574
00:00:46.411 [XNIO-1 task-2]  Eff67O5LRlCWGqcejQhCsw DEBUG com.networknt.schema.TypeValidator debug - validate( "admin", {"serviceType":"swagger","serviceId":"ec4f3ff4","serviceName":"fe7c7c84-d79c-42e2-bff9-e09c12f5","serviceDesc":"43f28ef6-022a-4e7e-9bec-f45b9f658548","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.ownerId)
00:00:46.411 [XNIO-1 task-2]  Eff67O5LRlCWGqcejQhCsw DEBUG c.networknt.schema.RequiredValidator debug - validate( {"serviceType":"swagger","serviceId":"ec4f3ff4","serviceName":"fe7c7c84-d79c-42e2-bff9-e09c12f5","serviceDesc":"43f28ef6-022a-4e7e-9bec-f45b9f658548","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"ec4f3ff4","serviceName":"fe7c7c84-d79c-42e2-bff9-e09c12f5","serviceDesc":"43f28ef6-022a-4e7e-9bec-f45b9f658548","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:46.431 [XNIO-1 task-2]  uFHr5iJWRTO4_M7d4FUGBQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.431 [XNIO-1 task-2]  uFHr5iJWRTO4_M7d4FUGBQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.431 [XNIO-1 task-2]  uFHr5iJWRTO4_M7d4FUGBQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.443 [hz._hzInstance_1_dev.partition-operation.thread-11]   DEBUG c.networknt.oauth.cache.UserMapStore store - Store:0d30e043
00:00:46.456 [XNIO-1 task-2]  8oVPZ_i4Q_aoMLnVBLt6-g DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:46.456 [XNIO-1 task-2]  8oVPZ_i4Q_aoMLnVBLt6-g DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:46.457 [XNIO-1 task-2]  8oVPZ_i4Q_aoMLnVBLt6-g DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:46.457 [XNIO-1 task-2]  8oVPZ_i4Q_aoMLnVBLt6-g DEBUG com.networknt.schema.TypeValidator debug - validate( {"serviceType":"swagger","serviceId":"62464eec","serviceName":"89f92afe-8e52-4cba-ab89-eed46da0","serviceDesc":"378bb8e2-eb54-4d59-a7d5-e49eb2035b46","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"62464eec","serviceName":"89f92afe-8e52-4cba-ab89-eed46da0","serviceDesc":"378bb8e2-eb54-4d59-a7d5-e49eb2035b46","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:46.458 [XNIO-1 task-2]  8oVPZ_i4Q_aoMLnVBLt6-g DEBUG c.n.schema.PropertiesValidator debug - validate( {"serviceType":"swagger","serviceId":"62464eec","serviceName":"89f92afe-8e52-4cba-ab89-eed46da0","serviceDesc":"378bb8e2-eb54-4d59-a7d5-e49eb2035b46","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"62464eec","serviceName":"89f92afe-8e52-4cba-ab89-eed46da0","serviceDesc":"378bb8e2-eb54-4d59-a7d5-e49eb2035b46","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:46.458 [XNIO-1 task-2]  8oVPZ_i4Q_aoMLnVBLt6-g DEBUG com.networknt.schema.EnumValidator debug - validate( "swagger", {"serviceType":"swagger","serviceId":"62464eec","serviceName":"89f92afe-8e52-4cba-ab89-eed46da0","serviceDesc":"378bb8e2-eb54-4d59-a7d5-e49eb2035b46","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceType)
00:00:46.458 [XNIO-1 task-2]  8oVPZ_i4Q_aoMLnVBLt6-g DEBUG com.networknt.schema.TypeValidator debug - validate( "read write", {"serviceType":"swagger","serviceId":"62464eec","serviceName":"89f92afe-8e52-4cba-ab89-eed46da0","serviceDesc":"378bb8e2-eb54-4d59-a7d5-e49eb2035b46","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.scope)
00:00:46.458 [XNIO-1 task-2]  8oVPZ_i4Q_aoMLnVBLt6-g DEBUG com.networknt.schema.TypeValidator debug - validate( "89f92afe-8e52-4cba-ab89-eed46da0", {"serviceType":"swagger","serviceId":"62464eec","serviceName":"89f92afe-8e52-4cba-ab89-eed46da0","serviceDesc":"378bb8e2-eb54-4d59-a7d5-e49eb2035b46","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceName)
00:00:46.458 [XNIO-1 task-2]  8oVPZ_i4Q_aoMLnVBLt6-g DEBUG c.networknt.schema.RequiredValidator debug - validate( {"serviceType":"swagger","serviceId":"62464eec","serviceName":"89f92afe-8e52-4cba-ab89-eed46da0","serviceDesc":"378bb8e2-eb54-4d59-a7d5-e49eb2035b46","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"62464eec","serviceName":"89f92afe-8e52-4cba-ab89-eed46da0","serviceDesc":"378bb8e2-eb54-4d59-a7d5-e49eb2035b46","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:46.467 [hz._hzInstance_1_dev.partition-operation.thread-11]   DEBUG c.networknt.oauth.cache.UserMapStore delete - Delete:0d30e043
00:00:46.477 [XNIO-1 task-2]  QgXcgVTmRr-YAj6iLyHc_Q DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/633ec39f
00:00:46.478 [XNIO-1 task-2]  QgXcgVTmRr-YAj6iLyHc_Q DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.478 [XNIO-1 task-2]  QgXcgVTmRr-YAj6iLyHc_Q DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/{serviceId}
00:00:46.478 [XNIO-1 task-2]  QgXcgVTmRr-YAj6iLyHc_Q DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/633ec39f
00:00:46.485 [XNIO-1 task-2]  4WdwWuoiQvivmFEhgEtovg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:46.485 [XNIO-1 task-2]  4WdwWuoiQvivmFEhgEtovg DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:46.485 [XNIO-1 task-2]  4WdwWuoiQvivmFEhgEtovg DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:46.485 [XNIO-1 task-2]  4WdwWuoiQvivmFEhgEtovg DEBUG com.networknt.schema.TypeValidator debug - validate( "1", "1", page)
00:00:46.542 [XNIO-1 task-2]  MtFiIV4oSzyd__qYRk1tNQ DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service/e09e3ded, base path is set to: null
00:00:46.543 [XNIO-1 task-2]  MtFiIV4oSzyd__qYRk1tNQ DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:46.543 [XNIO-1 task-2]  MtFiIV4oSzyd__qYRk1tNQ DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service/{serviceId}
00:00:46.543 [XNIO-1 task-2]  MtFiIV4oSzyd__qYRk1tNQ DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service/e09e3ded, base path is set to: null
00:00:46.543 [XNIO-1 task-2]  MtFiIV4oSzyd__qYRk1tNQ DEBUG com.networknt.schema.TypeValidator debug - validate( "e09e3ded", "e09e3ded", serviceId)
00:00:46.569 [XNIO-1 task-2]  M8WoMlHaT9Gy1WxTY5RBBQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/633ec39f
00:00:46.569 [XNIO-1 task-2]  M8WoMlHaT9Gy1WxTY5RBBQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.569 [XNIO-1 task-2]  M8WoMlHaT9Gy1WxTY5RBBQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/{serviceId}
00:00:46.569 [XNIO-1 task-2]  M8WoMlHaT9Gy1WxTY5RBBQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/633ec39f
00:00:46.640 [XNIO-1 task-2]  lIJe2bwSSbioXepH5hTf-Q DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:46.640 [XNIO-1 task-2]  lIJe2bwSSbioXepH5hTf-Q DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:46.641 [XNIO-1 task-2]  lIJe2bwSSbioXepH5hTf-Q DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:46.641 [XNIO-1 task-2]  lIJe2bwSSbioXepH5hTf-Q DEBUG com.networknt.schema.TypeValidator debug - validate( "1", "1", page)
00:00:46.735 [XNIO-1 task-2]  zLD1hm3uQaeT_hQIH7hYbQ DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:46.735 [XNIO-1 task-2]  zLD1hm3uQaeT_hQIH7hYbQ DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:46.736 [XNIO-1 task-2]  zLD1hm3uQaeT_hQIH7hYbQ DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
Jun 29, 2024 12:00:46 AM com.hazelcast.map.impl.operation.DeleteOperation
00:00:46.736 [XNIO-1 task-2]  zLD1hm3uQaeT_hQIH7hYbQ DEBUG com.networknt.schema.TypeValidator debug - validate( {"serviceType":"swagger","serviceId":"b2b2be5e","serviceName":"149b7141-13c0-4a81-9c70-8ae3f971","serviceDesc":"24100d10-2975-4faa-93dd-5dbc2b41f4a0","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"b2b2be5e","serviceName":"149b7141-13c0-4a81-9c70-8ae3f971","serviceDesc":"24100d10-2975-4faa-93dd-5dbc2b41f4a0","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:46.737 [XNIO-1 task-2]  zLD1hm3uQaeT_hQIH7hYbQ DEBUG c.networknt.schema.RequiredValidator debug - validate( {"serviceType":"swagger","serviceId":"b2b2be5e","serviceName":"149b7141-13c0-4a81-9c70-8ae3f971","serviceDesc":"24100d10-2975-4faa-93dd-5dbc2b41f4a0","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"b2b2be5e","serviceName":"149b7141-13c0-4a81-9c70-8ae3f971","serviceDesc":"24100d10-2975-4faa-93dd-5dbc2b41f4a0","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:36)
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:19)
	at com.hazelcast.map.impl.MapStoreWrapper.delete(MapStoreWrapper.java:115)
	at com.hazelcast.map.impl.mapstore.writethrough.WriteThroughStore.remove(WriteThroughStore.java:56)
	at com.hazelcast.map.impl.mapstore.writethrough.WriteThroughStore.remove(WriteThroughStore.java:28)
	at com.hazelcast.map.impl.recordstore.DefaultRecordStore.removeRecord(DefaultRecordStore.java:1034)
	at com.hazelcast.map.impl.recordstore.DefaultRecordStore.delete(DefaultRecordStore.java:455)
	at com.hazelcast.map.impl.operation.DeleteOperation.run(DeleteOperation.java:44)
00:00:46.737 [XNIO-1 task-2]  zLD1hm3uQaeT_hQIH7hYbQ DEBUG c.networknt.schema.RequiredValidator debug - validate( {"serviceType":"swagger","serviceId":"b2b2be5e","serviceName":"149b7141-13c0-4a81-9c70-8ae3f971","serviceDesc":"24100d10-2975-4faa-93dd-5dbc2b41f4a0","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"b2b2be5e","serviceName":"149b7141-13c0-4a81-9c70-8ae3f971","serviceDesc":"24100d10-2975-4faa-93dd-5dbc2b41f4a0","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:46.738 [hz._hzInstance_1_dev.partition-operation.thread-0]   DEBUG c.n.oauth.cache.ServiceMapStore store - Store:b2b2be5e
00:00:46.742 [hz._hzInstance_1_dev.partition-operation.thread-9]   DEBUG c.n.oauth.cache.ClientMapStore delete - Delete:04b6b673-cdc6-4ddd-8a84-8990943448ef
java.sql.SQLIntegrityConstraintViolationException: Cannot delete or update a parent row: a foreign key constraint fails (`oauth2`.`refresh_token`, CONSTRAINT `refresh_token_ibfk_1` FOREIGN KEY (`client_id`) REFERENCES `client` (`client_id`))
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:97)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:955)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1042)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdate(ClientPreparedStatement.java:1027)
	at com.zaxxer.hikari.pool.HikariProxyPreparedStatement.executeUpdate(HikariProxyPreparedStatement.java)
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:19)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.call(OperationRunnerImpl.java:210)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.run(OperationRunnerImpl.java:416)
	at com.hazelcast.map.impl.mapstore.writethrough.WriteThroughStore.remove(WriteThroughStore.java:56)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.run(OperationThread.java:110)
	at com.hazelcast.map.impl.mapstore.writethrough.WriteThroughStore.remove(WriteThroughStore.java:28)
	at com.hazelcast.map.impl.recordstore.DefaultRecordStore.delete(DefaultRecordStore.java:455)
	at com.hazelcast.map.impl.operation.DeleteOperation.run(DeleteOperation.java:44)
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:97)
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
	at com.hazelcast.spi.impl.operationservice.impl.OperationRunnerImpl.run(OperationRunnerImpl.java:416)
	at com.hazelcast.spi.impl.operationexecutor.impl.OperationThread.process(OperationThread.java:123)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:955)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1042)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1345)
	at com.zaxxer.hikari.pool.ProxyPreparedStatement.executeUpdate(ProxyPreparedStatement.java:61)
	at com.networknt.oauth.cache.ClientMapStore.delete(ClientMapStore.java:33)

00:00:46.763 [XNIO-1 task-2]  EijqXS8aTZWYJU4s9FSMMQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/b85359ba
00:00:46.763 [XNIO-1 task-2]  EijqXS8aTZWYJU4s9FSMMQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.763 [XNIO-1 task-2]  EijqXS8aTZWYJU4s9FSMMQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/{serviceId}
00:00:46.763 [XNIO-1 task-2]  EijqXS8aTZWYJU4s9FSMMQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/b85359ba
00:00:46.783 [hz._hzInstance_1_dev.partition-operation.thread-3]   DEBUG c.n.oauth.cache.ClientMapStore delete - Delete:e77106bc-7b28-4213-8e50-e8c100768331
00:00:46.794 [XNIO-1 task-2]  UO3_BkEyQsK5mT7KchOywA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.794 [XNIO-1 task-2]  UO3_BkEyQsK5mT7KchOywA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.794 [XNIO-1 task-2]  UO3_BkEyQsK5mT7KchOywA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.839 [XNIO-1 task-2]  HjrkF_PvRJSY2awO8P7lNQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.839 [XNIO-1 task-2]  HjrkF_PvRJSY2awO8P7lNQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.840 [XNIO-1 task-2]  HjrkF_PvRJSY2awO8P7lNQ DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.841 [XNIO-1 task-2]  HjrkF_PvRJSY2awO8P7lNQ DEBUG c.networknt.schema.RequiredValidator debug - validate( {"serviceType":"swagger","serviceId":"4b7d25b4","serviceName":"a3db2a89-d1f9-48de-a3a4-feee36ae","serviceDesc":"08882d66-79dc-4443-8514-5b25ecb3095b","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"4b7d25b4","serviceName":"a3db2a89-d1f9-48de-a3a4-feee36ae","serviceDesc":"08882d66-79dc-4443-8514-5b25ecb3095b","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:46.841 [XNIO-1 task-2]  HjrkF_PvRJSY2awO8P7lNQ DEBUG com.networknt.schema.TypeValidator debug - validate( "swagger", {"serviceType":"swagger","serviceId":"4b7d25b4","serviceName":"a3db2a89-d1f9-48de-a3a4-feee36ae","serviceDesc":"08882d66-79dc-4443-8514-5b25ecb3095b","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceType)
00:00:46.841 [XNIO-1 task-2]  HjrkF_PvRJSY2awO8P7lNQ DEBUG com.networknt.schema.TypeValidator debug - validate( "08882d66-79dc-4443-8514-5b25ecb3095b", {"serviceType":"swagger","serviceId":"4b7d25b4","serviceName":"a3db2a89-d1f9-48de-a3a4-feee36ae","serviceDesc":"08882d66-79dc-4443-8514-5b25ecb3095b","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceDesc)
00:00:46.841 [XNIO-1 task-2]  HjrkF_PvRJSY2awO8P7lNQ DEBUG com.networknt.schema.TypeValidator debug - validate( "4b7d25b4", {"serviceType":"swagger","serviceId":"4b7d25b4","serviceName":"a3db2a89-d1f9-48de-a3a4-feee36ae","serviceDesc":"08882d66-79dc-4443-8514-5b25ecb3095b","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.serviceId)
00:00:46.841 [XNIO-1 task-2]  HjrkF_PvRJSY2awO8P7lNQ DEBUG com.networknt.schema.TypeValidator debug - validate( "admin", {"serviceType":"swagger","serviceId":"4b7d25b4","serviceName":"a3db2a89-d1f9-48de-a3a4-feee36ae","serviceDesc":"08882d66-79dc-4443-8514-5b25ecb3095b","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody.ownerId)
00:00:46.841 [XNIO-1 task-2]  HjrkF_PvRJSY2awO8P7lNQ DEBUG c.networknt.schema.RequiredValidator debug - validate( {"serviceType":"swagger","serviceId":"4b7d25b4","serviceName":"a3db2a89-d1f9-48de-a3a4-feee36ae","serviceDesc":"08882d66-79dc-4443-8514-5b25ecb3095b","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"4b7d25b4","serviceName":"a3db2a89-d1f9-48de-a3a4-feee36ae","serviceDesc":"08882d66-79dc-4443-8514-5b25ecb3095b","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:46.868 [hz._hzInstance_1_dev.partition-operation.thread-2]   DEBUG c.networknt.oauth.cache.UserMapStore store - Store:9ed55f8a
00:00:46.869 [XNIO-1 task-2]  dv83oVYNQsWsj4FB59IT4g DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:46.869 [XNIO-1 task-2]  dv83oVYNQsWsj4FB59IT4g DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:46.870 [XNIO-1 task-2]  dv83oVYNQsWsj4FB59IT4g DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:46.871 [hz._hzInstance_1_dev.partition-operation.thread-12]   DEBUG c.n.oauth.cache.ServiceMapStore load - Load:4acc9b34
00:00:46.873 [hz._hzInstance_1_dev.partition-operation.thread-12]   DEBUG c.n.oauth.cache.ServiceMapStore load - Load:4acc9b34
00:00:46.891 [XNIO-1 task-2]  9_dZFEVjT5Oa16JgHT2YNA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/0527a2f1
00:00:46.892 [XNIO-1 task-2]  9_dZFEVjT5Oa16JgHT2YNA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.892 [XNIO-1 task-2]  9_dZFEVjT5Oa16JgHT2YNA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/{serviceId}
00:00:46.892 [XNIO-1 task-2]  9_dZFEVjT5Oa16JgHT2YNA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/0527a2f1
00:00:46.897 [XNIO-1 task-2]  evfhWlZPTCuYS0Oih0O3hw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:46.897 [XNIO-1 task-2]  evfhWlZPTCuYS0Oih0O3hw DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:46.897 [XNIO-1 task-2]  evfhWlZPTCuYS0Oih0O3hw DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:46.898 [XNIO-1 task-2]  evfhWlZPTCuYS0Oih0O3hw DEBUG com.networknt.schema.TypeValidator debug - validate( "1", "1", page)
00:00:46.903 [hz._hzInstance_1_dev.partition-operation.thread-2]   DEBUG c.networknt.oauth.cache.UserMapStore store - Store:9ed55f8a
00:00:46.917 [XNIO-1 task-2]  uMr08x6IQfapUj2XoHPr0g DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service/73395de2, base path is set to: null
00:00:46.917 [XNIO-1 task-2]  uMr08x6IQfapUj2XoHPr0g DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:46.917 [XNIO-1 task-2]  uMr08x6IQfapUj2XoHPr0g DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service/{serviceId}
00:00:46.918 [XNIO-1 task-2]  uMr08x6IQfapUj2XoHPr0g DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service/73395de2, base path is set to: null
00:00:46.918 [XNIO-1 task-2]  uMr08x6IQfapUj2XoHPr0g DEBUG com.networknt.schema.TypeValidator debug - validate( "73395de2", "73395de2", serviceId)
00:00:46.926 [XNIO-1 task-2]  FKUcKSThRaC05mOUQfNRjw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.927 [XNIO-1 task-2]  FKUcKSThRaC05mOUQfNRjw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.927 [XNIO-1 task-2]  FKUcKSThRaC05mOUQfNRjw DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.947 [hz._hzInstance_1_dev.partition-operation.thread-11]   DEBUG c.n.oauth.cache.RefreshTokenMapStore load - Load:2ef121d0-f264-4cd0-8823-0c20e87fd920
00:00:46.966 [hz._hzInstance_1_dev.partition-operation.thread-2]   DEBUG c.networknt.oauth.cache.UserMapStore load - Load:9ed55f8a
00:00:46.972 [XNIO-1 task-2]  6xZ2ivKkRYy1t5dZjFndIA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.972 [XNIO-1 task-2]  6xZ2ivKkRYy1t5dZjFndIA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.972 [XNIO-1 task-2]  6xZ2ivKkRYy1t5dZjFndIA DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.993 [XNIO-1 task-2]  rZWkwpAcSTqiCrijmKn94g DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.994 [XNIO-1 task-2]  rZWkwpAcSTqiCrijmKn94g DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.994 [XNIO-1 task-2]  rZWkwpAcSTqiCrijmKn94g DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:46.996 [XNIO-1 task-2]  rZWkwpAcSTqiCrijmKn94g DEBUG com.networknt.schema.FormatValidator debug - validate( "1", "1", page)
00:00:46.998 [hz._hzInstance_1_dev.partition-operation.thread-2]   DEBUG c.networknt.oauth.cache.UserMapStore load - Load:9ed55f8a
00:00:47.021 [XNIO-1 task-2]  SyDx_YGoT_qi29nhsvqJlg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/0527a2f1
00:00:47.021 [XNIO-1 task-2]  SyDx_YGoT_qi29nhsvqJlg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service
00:00:47.021 [XNIO-1 task-2]  SyDx_YGoT_qi29nhsvqJlg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/{serviceId}
00:00:47.022 [XNIO-1 task-2]  SyDx_YGoT_qi29nhsvqJlg DEBUG c.n.openapi.ApiNormalisedPath <init> - normalised = /oauth2/service/0527a2f1
00:00:47.028 [XNIO-1 task-2]  HEth-NS4SZqNWPzX9E_UMA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:47.029 [XNIO-1 task-2]  HEth-NS4SZqNWPzX9E_UMA DEBUG c.n.openapi.ApiNormalisedPath <init> - path =/oauth2/service
00:00:47.029 [XNIO-1 task-2]  HEth-NS4SZqNWPzX9E_UMA DEBUG c.n.openapi.ApiNormalisedPath <init> - path = /oauth2/service, base path is set to: null
00:00:47.030 [XNIO-1 task-2]  HEth-NS4SZqNWPzX9E_UMA DEBUG com.networknt.schema.TypeValidator debug - validate( {"serviceType":"swagger","serviceId":"73395de2","serviceName":"5df6c71b-34c7-4827-87c4-0025e5e1","serviceDesc":"32415f58-513a-4aad-abdc-dab65bd56ed3","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"73395de2","serviceName":"5df6c71b-34c7-4827-87c4-0025e5e1","serviceDesc":"32415f58-513a-4aad-abdc-dab65bd56ed3","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
00:00:47.030 [XNIO-1 task-2]  HEth-NS4SZqNWPzX9E_UMA DEBUG c.n.schema.PropertiesValidator debug - validate( {"serviceType":"swagger","serviceId":"73395de2","serviceName":"5df6c71b-34c7-4827-87c4-0025e5e1","serviceDesc":"32415f58-513a-4aad-abdc-dab65bd56ed3","scope":"read write","ownerId":"admin","host":"lightapi.net"}, {"serviceType":"swagger","serviceId":"73395de2","serviceName":"5df6c71b-34c7-4827-87c4-0025e5e1","serviceDesc":"32415f58-513a-4aad-abdc-dab65bd56ed3","scope":"read write","ownerId":"admin","host":"lightapi.net"}, requestBody)
